4-2,Equal Superposition,NA,0.6392092436958144,1.08757670329391,9873.314722896022,0.6392092436958144,1.0393051876700563,6.529052485917238
4-2,All zeros,NA,0.650134711907534,1.0745462822725764,2354.6757463107456,0.650134711907534,0.8288337535198785,1.697382558275043
4-2,CTSE,0.001,7.040567660936616e-17,0.013613870754879444,10.510536978772404,7.040567660936616e-17,0.013613870754879444,10.510536978772404
4-2,CTSE,0.001,7.040567660936616e-17,0.013613870754879444,10.510536978772404,7.040567660936616e-17,0.013613870754879444,10.510536978772404
4-2,CTSE,0.001,7.040567660936616e-17,0.013613870754879444,10.510536978772404,7.040567660936616e-17,0.013613870754879444,10.510536978772404
4-2,CTSE,0.01,1.2542927839250013e-10,0.029718109506664123,8.7134796616252,1.254292770470441e-10,0.029718108262948965,8.713479758594136
4-2,CTSE,0.01,1.379446089325712e-10,0.029961739065859333,8.6945603335671,1.3794460263599286e-10,0.02996173882864262,8.694560351915051
4-2,CTSE,0.01,8.369911881390414e-11,0.028703391994929012,8.79394687652024,8.369911235118135e-11,0.028703391067072488,8.793946951365156
4-2,CTSE,0.1,0.1326398151573206,0.020100558853189367,7.72460372540682,0.1326398151573206,0.020091807525548164,7.725055179379406
4-2,CTSE,0.1,0.46665129229610963,0.41517545667179556,8.141280448057339,0.46665129229610963,0.4151713048709904,8.141025885923728
4-2,CTSE,0.1,0.03949748257092614,0.04720746274116768,7.527426171322955,0.03949748257092615,0.04721068683102323,7.527272825654043
4-2,CTSE,1.0,0.42719090682100963,0.4224170148394891,0.7855285387015645,0.4271909068210096,0.42241701483948957,0.7855285387015623
4-2,CTSE,1.0,0.542907677383192,0.1979479845541306,0.6266474677745633,0.5429076773831922,0.1979479845541309,0.6266474677745616
4-2,CTSE,1.0,0.5417959352903722,0.2460455023149291,1.197741245926593,0.5417959352903722,0.2460455023149286,1.1977412459265908
4-2,CTSE,10.0,0.3327846042299791,0.13963661208144898,0.11589738495618396,0.3327846042299787,0.13963661208144895,0.11589738495618453
4-2,CTSE,10.0,0.33546080269772266,0.13862028559524522,-0.0217206028221069,0.33546080269772255,0.13862028559524497,-0.021720602822107058
4-2,CTSE,10.0,0.3663352464291068,0.13422110611665589,-0.026005641758561227,0.36633524642910753,0.13422110611665727,-0.02600564175856769
